STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; SONNENSCHEINDAUER;GLOBAL_KW_J;DIFFUS_HIMMEL_KW_J;ATMOSPHAERE_LW_J;eor
     4271;20141107;   1;    7.3;   552.00;   235.00;     -999;eor
     4271;20141108;   1;    3.8;   376.00;   261.00;     -999;eor
     4271;20141109;   1;    4.0;   441.00;   291.00;     -999;eor
     4271;20141110;   1;    0.0;   156.00;   156.00;     -999;eor
     4271;20141111;   1;    0.1;   309.00;   305.00;     -999;eor
     4271;20141112;   1;    0.0;    58.00;    57.00;     -999;eor
     4271;20141113;   1;    0.0;    80.00;    80.00;     -999;eor
     4271;20141114;   1;    0.0;   110.00;   109.00;     -999;eor
     4271;20141115;   1;    0.0;    94.00;    94.00;     -999;eor
     4271;20141116;   1;    0.0;    39.00;    39.00;     -999;eor
     4271;20141117;   1;    0.0;   188.00;   187.00;     -999;eor
     4271;20141118;   1;    0.0;    66.00;    65.00;     -999;eor
     4271;20141119;   1;    0.0;    85.00;    85.00;     -999;eor
     4271;20141120;   1;    0.3;   151.00;   144.00;     -999;eor
     4271;20141121;   1;    0.0;   185.00;   185.00;     -999;eor
     4271;20141122;   1;    0.0;   122.00;   122.00;     -999;eor
     4271;20141123;   1;    0.5;   194.00;   186.00;     -999;eor
     4271;20141124;   1;    3.1;   236.00;   132.00;     -999;eor
     4271;20141125;   1;    6.1;   376.00;   176.00;     -999;eor
     4271;20141126;   1;    0.7;   255.00;   238.00;     -999;eor
     4271;20141127;   1;    4.5;   304.00;   172.00;     -999;eor
     4271;20141128;   1;    0.3;   175.00;   169.00;     -999;eor
     4271;20141129;   1;   -999;     -999;     -999;     -999;eor
     4271;20141130;   1;    0.0;   111.00;   111.00;     -999;eor
     4271;20141201;   1;    0.6;   235.00;   220.00;     -999;eor
     4271;20141202;   1;    1.3;   225.00;   197.00;     -999;eor
     4271;20141203;   1;    0.0;    55.00;    54.00;     -999;eor
     4271;20141204;   1;    0.0;   119.00;   119.00;     -999;eor
     4271;20141205;   1;    0.0;    48.00;    46.00;     -999;eor
     4271;20141206;   1;    0.2;    69.00;    68.00;     -999;eor
     4271;20141207;   1;    1.2;   194.00;   152.00;     -999;eor
     4271;20141208;   1;    1.6;   182.00;   155.00;     -999;eor
     4271;20141209;   1;    0.0;   103.00;   101.00;     -999;eor
     4271;20141210;   1;    0.0;    53.00;    53.00;     -999;eor
     4271;20141211;   1;    0.1;   102.00;    98.00;     -999;eor
     4271;20141212;   1;    0.0;    37.00;    37.00;     -999;eor
     4271;20141213;   1;    0.1;    81.00;    80.00;     -999;eor
     4271;20141214;   1;    0.0;    97.00;    94.00;     -999;eor
     4271;20141215;   1;    0.0;    60.00;    59.00;     -999;eor
     4271;20141216;   1;    0.2;   118.00;   112.00;     -999;eor
     4271;20141217;   1;    0.0;   117.00;   116.00;     -999;eor
     4271;20141218;   1;    0.0;    68.00;    68.00;     -999;eor
     4271;20141219;   1;    0.1;    67.00;    65.00;     -999;eor
     4271;20141220;   1;    0.2;   106.00;   103.00;     -999;eor
     4271;20141221;   1;    0.2;   161.00;   158.00;     -999;eor
     4271;20141222;   1;    0.0;    28.00;    28.00;     -999;eor
     4271;20141223;   1;    0.0;    54.00;    53.00;     -999;eor
     4271;20141224;   1;    2.0;   158.00;   104.00;     -999;eor
     4271;20141225;   1;    0.0;    76.00;    75.00;     -999;eor
     4271;20141226;   1;    5.6;   309.00;    88.00;     -999;eor
     4271;20141227;   1;    5.8;   260.00;   139.00;     -999;eor
     4271;20141228;   1;    5.5;   270.00;   118.00;     -999;eor
     4271;20141229;   1;    6.3;   332.00;   141.00;     -999;eor
     4271;20141230;   1;    0.0;    76.00;    75.00;     -999;eor
     4271;20141231;   1;    0.1;    90.00;    88.00;     -999;eor
     4271;20150101;   1;    0.1;   115.00;   112.00;     -999;eor
     4271;20150102;   1;    1.8;   191.00;   152.00;     -999;eor
     4271;20150103;   1;    0.0;    66.00;    66.00;     -999;eor
     4271;20150104;   1;    3.2;   235.00;   138.00;     -999;eor
     4271;20150105;   1;    0.0;    56.00;    56.00;     -999;eor
     4271;20150106;   1;    0.0;    69.00;    69.00;     -999;eor
     4271;20150107;   1;    2.8;   239.00;   142.00;     -999;eor
     4271;20150108;   1;    0.0;    61.00;    61.00;     -999;eor
     4271;20150109;   1;    0.8;   103.00;    87.00;     -999;eor
     4271;20150110;   1;    0.0;    43.00;    43.00;     -999;eor
     4271;20150111;   1;    0.6;   175.00;   168.00;     -999;eor
     4271;20150112;   1;    0.0;    63.00;    63.00;     -999;eor
     4271;20150113;   1;    0.0;    65.00;    65.00;     -999;eor
     4271;20150114;   1;    1.0;   183.00;   150.00;     -999;eor
     4271;20150115;   1;    0.0;    62.00;    62.00;     -999;eor
     4271;20150116;   1;    3.5;   273.00;   151.00;     -999;eor
     4271;20150117;   1;    6.3;   368.00;   125.00;     -999;eor
     4271;20150118;   1;    0.3;   191.00;   182.00;     -999;eor
     4271;20150119;   1;    0.1;   252.00;   231.00;     -999;eor
     4271;20150120;   1;    0.0;    72.00;    72.00;     -999;eor
     4271;20150121;   1;    0.0;   184.00;   182.00;     -999;eor
     4271;20150122;   1;    0.7;   227.00;   206.00;     -999;eor
     4271;20150123;   1;    0.4;   168.00;   163.00;     -999;eor
     4271;20150124;   1;    2.0;   284.00;   231.00;     -999;eor
     4271;20150125;   1;    6.0;   453.00;   199.00;     -999;eor
     4271;20150126;   1;    0.0;    97.00;    97.00;     -999;eor
     4271;20150127;   1;    3.1;   337.00;   216.00;     -999;eor
     4271;20150128;   1;    0.0;   105.00;   104.00;     -999;eor
     4271;20150129;   1;    0.0;   146.00;   146.00;     -999;eor
     4271;20150130;   1;    0.0;    91.00;    91.00;     -999;eor
     4271;20150131;   1;    0.6;   127.00;   123.00;     -999;eor
     4271;20150201;   1;    3.0;   421.00;   229.00;     -999;eor
     4271;20150202;   1;    0.2;   207.00;   197.00;     -999;eor
     4271;20150203;   1;    0.4;   303.00;   284.00;     -999;eor
     4271;20150204;   1;    0.0;   147.00;   147.00;     -999;eor
     4271;20150205;   1;    3.3;   463.00;   291.00;     -999;eor
     4271;20150206;   1;    0.7;   301.00;   291.00;     -999;eor
     4271;20150207;   1;    0.0;   194.00;   194.00;     -999;eor
     4271;20150208;   1;    8.1;   667.00;   239.00;     -999;eor
     4271;20150209;   1;    2.5;   428.00;   302.00;     -999;eor
     4271;20150210;   1;    0.6;   352.00;   336.00;     -999;eor
     4271;20150211;   1;    0.8;   172.00;   165.00;     -999;eor
     4271;20150212;   1;    0.0;   135.00;   134.00;     -999;eor
     4271;20150213;   1;    0.0;   148.00;   148.00;     -999;eor
     4271;20150214;   1;    8.3;   761.00;   223.00;     -999;eor
     4271;20150215;   1;    2.6;   433.00;   328.00;     -999;eor
     4271;20150216;   1;    0.6;   332.00;   320.00;     -999;eor
     4271;20150217;   1;    6.8;   721.00;   377.00;     -999;eor
     4271;20150218;   1;    6.8;   790.00;   291.00;     -999;eor
     4271;20150219;   1;    8.1;   908.00;   199.00;     -999;eor
     4271;20150220;   1;    0.0;   322.00;   318.00;     -999;eor
     4271;20150221;   1;    0.1;   265.00;   259.00;     -999;eor
     4271;20150222;   1;    3.7;   637.00;   378.00;     -999;eor
     4271;20150223;   1;    0.0;   105.00;   105.00;     -999;eor
     4271;20150224;   1;    4.9;   706.00;   352.00;     -999;eor
     4271;20150225;   1;    2.8;   620.00;   483.00;     -999;eor
     4271;20150226;   1;    9.0;  1040.00;   228.00;     -999;eor
     4271;20150227;   1;    2.7;   553.00;   445.00;     -999;eor
     4271;20150228;   1;    4.9;   764.00;   473.00;     -999;eor
     4271;20150301;   1;    0.4;   259.00;   243.00;     -999;eor
     4271;20150302;   1;    0.4;   445.00;   426.00;     -999;eor
     4271;20150303;   1;    5.0;   776.00;   453.00;     -999;eor
     4271;20150304;   1;    4.7;   786.00;   536.00;     -999;eor
     4271;20150305;   1;    6.8;  1083.00;   531.00;     -999;eor
     4271;20150306;   1;    0.0;   398.00;   392.00;     -999;eor
     4271;20150307;   1;    2.6;   754.00;   599.00;     -999;eor
     4271;20150308;   1;    9.6;  1314.00;   284.00;     -999;eor
     4271;20150309;   1;    5.1;   931.00;   432.00;     -999;eor
     4271;20150310;   1;    6.4;  1010.00;   496.00;     -999;eor
     4271;20150311;   1;    8.4;  1301.00;   297.00;     -999;eor
     4271;20150312;   1;    6.1;  1162.00;   506.00;     -999;eor
     4271;20150313;   1;    3.3;   802.00;   547.00;     -999;eor
     4271;20150314;   1;    0.5;   609.00;   571.00;     -999;eor
     4271;20150315;   1;    0.2;   442.00;   435.00;     -999;eor
     4271;20150316;   1;    9.7;  1272.00;   590.00;     -999;eor
     4271;20150317;   1;    9.0;  1282.00;   526.00;     -999;eor
     4271;20150318;   1;   10.6;  1477.00;   324.00;     -999;eor
     4271;20150319;   1;   11.2;  1431.00;   565.00;     -999;eor
     4271;20150320;   1;    4.1;   693.00;   456.00;     -999;eor
     4271;20150321;   1;    0.0;   244.00;   244.00;     -999;eor
     4271;20150322;   1;    8.8;  1401.00;   644.00;     -999;eor
     4271;20150323;   1;   10.0;  1405.00;   613.00;     -999;eor
     4271;20150324;   1;    1.1;   889.00;   826.00;     -999;eor
     4271;20150325;   1;    7.6;  1328.00;   860.00;     -999;eor
     4271;20150326;   1;    0.0;   451.00;   444.00;     -999;eor
     4271;20150327;   1;    0.1;   488.00;   479.00;     -999;eor
     4271;20150328;   1;    0.8;   722.00;   679.00;     -999;eor
     4271;20150329;   1;    0.6;   590.00;   529.00;     -999;eor
     4271;20150330;   1;    5.4;  1370.00;   634.00;     -999;eor
     4271;20150331;   1;    0.0;   376.00;   370.00;     -999;eor
     4271;20150401;   1;    6.1;  1168.00;   681.00;     -999;eor
     4271;20150402;   1;    7.5;  1635.00;   517.00;     -999;eor
     4271;20150403;   1;   10.1;  1865.00;   551.00;     -999;eor
     4271;20150404;   1;   11.5;  1881.00;   485.00;     -999;eor
     4271;20150405;   1;   12.5;  2027.00;   377.00;     -999;eor
     4271;20150406;   1;   11.9;  1904.00;   607.00;     -999;eor
     4271;20150407;   1;    1.8;   920.00;   829.00;     -999;eor
     4271;20150408;   1;    3.5;  1214.00;   879.00;     -999;eor
     4271;20150409;   1;    8.4;  1593.00;     -999;     -999;eor
     4271;20150410;   1;   11.5;  1815.00;   935.00;     -999;eor
     4271;20150411;   1;   10.1;  1745.00;   746.00;     -999;eor
     4271;20150412;   1;    6.3;  1597.00;   949.00;     -999;eor
     4271;20150413;   1;    9.9;  1933.00;   770.00;     -999;eor
     4271;20150414;   1;    0.8;   682.00;   650.00;     -999;eor
     4271;20150415;   1;    9.8;  2017.00;   535.00;     -999;eor
     4271;20150416;   1;    9.1;  1967.00;   765.00;     -999;eor
     4271;20150417;   1;    7.5;  1915.00;   713.00;     -999;eor
     4271;20150418;   1;   12.7;  2258.00;   405.00;     -999;eor
     4271;20150419;   1;   11.8;  2230.00;   514.00;     -999;eor
     4271;20150420;   1;   12.1;  2176.00;   649.00;     -999;eor
     4271;20150421;   1;   13.7;  2366.00;   390.00;     -999;eor
     4271;20150422;   1;   10.4;  2151.00;   518.00;     -999;eor
     4271;20150423;   1;    8.2;  1911.00;   872.00;     -999;eor
     4271;20150424;   1;    5.9;  1429.00;   838.00;     -999;eor
     4271;20150425;   1;    0.2;   697.00;   660.00;     -999;eor
     4271;20150426;   1;    2.6;  1192.00;   976.00;     -999;eor
     4271;20150427;   1;    1.7;  1188.00;  1081.00;     -999;eor
     4271;20150428;   1;   13.1;  2427.00;   949.00;     -999;eor
     4271;20150429;   1;    9.1;  2007.00;   724.00;     -999;eor
     4271;20150430;   1;    6.0;  1401.00;   877.00;     -999;eor
     4271;20150501;   1;   11.8;  2389.00;   597.00;     -999;eor
     4271;20150502;   1;   12.9;  2436.00;   706.00;     -999;eor
     4271;20150503;   1;   11.2;  2308.00;   687.00;     -999;eor
     4271;20150504;   1;    6.2;  1596.00;   928.00;     -999;eor
     4271;20150505;   1;    3.4;  1112.00;   641.00;     -999;eor
     4271;20150506;   1;   10.1;  1963.00;   827.00;     -999;eor
     4271;20150507;   1;    7.6;  1734.00;   951.00;     -999;eor
     4271;20150508;   1;   11.3;  2264.00;   997.00;     -999;eor
     4271;20150509;   1;    0.7;   831.00;   774.00;     -999;eor
     4271;20150510;   1;    6.3;  1434.00;   470.00;     -999;eor
     4271;20150511;   1;   11.6;  2105.00;     -999;     -999;eor
     4271;20150512;   1;    4.7;  1432.00;  1147.00;     -999;eor
     4271;20150513;   1;    5.5;  1919.00;  1156.00;     -999;eor
     4271;20150514;   1;    8.7;  2161.00;   832.00;     -999;eor
     4271;20150515;   1;    6.5;  1855.00;  1047.00;     -999;eor
     4271;20150516;   1;    0.0;   666.00;   657.00;     -999;eor
     4271;20150517;   1;    9.5;  2286.00;   862.00;     -999;eor
     4271;20150518;   1;    1.9;  1418.00;  1257.00;     -999;eor
     4271;20150519;   1;    6.7;  1723.00;   840.00;     -999;eor
     4271;20150520;   1;    8.5;  1944.00;  1143.00;     -999;eor
     4271;20150521;   1;   10.2;  2038.00;   944.00;     -999;eor
     4271;20150522;   1;   12.3;  2531.00;  1092.00;     -999;eor
     4271;20150523;   1;    7.4;  1818.00;   795.00;     -999;eor
     4271;20150524;   1;   11.1;  2647.00;   824.00;     -999;eor
     4271;20150525;   1;    1.3;  1112.00;  1043.00;     -999;eor
     4271;20150526;   1;    8.6;  2380.00;   799.00;     -999;eor
     4271;20150527;   1;    6.5;  1675.00;   963.00;     -999;eor
     4271;20150528;   1;    2.1;  1186.00;  1030.00;     -999;eor
     4271;20150529;   1;   10.0;  2183.00;  1028.00;     -999;eor
     4271;20150530;   1;    5.9;  1834.00;   877.00;     -999;eor
     4271;20150531;   1;    3.9;  1471.00;  1100.00;     -999;eor
     4271;20150601;   1;   10.8;  2258.00;  1451.00;     -999;eor
     4271;20150602;   1;    2.0;  1181.00;   887.00;     -999;eor
     4271;20150603;   1;   10.0;  2111.00;  1203.00;     -999;eor
     4271;20150604;   1;   14.7;  3033.00;   447.00;     -999;eor
     4271;20150605;   1;   15.1;  2924.00;   510.00;     -999;eor
     4271;20150606;   1;    8.5;  2045.00;  1114.00;     -999;eor
     4271;20150607;   1;   16.1;  3069.00;   554.00;     -999;eor
     4271;20150608;   1;   12.3;  2674.00;  1096.00;     -999;eor
     4271;20150609;   1;   11.7;  2620.00;   776.00;     -999;eor
     4271;20150610;   1;   16.6;  3104.00;   378.00;     -999;eor
     4271;20150611;   1;   16.2;  2978.00;   607.00;     -999;eor
     4271;20150612;   1;   13.9;  2594.00;   805.00;     -999;eor
     4271;20150613;   1;    8.9;  1961.00;  1066.00;     -999;eor
     4271;20150614;   1;    4.5;  1706.00;   913.00;     -999;eor
     4271;20150615;   1;    8.3;  2280.00;  1157.00;     -999;eor
     4271;20150616;   1;    4.6;  1538.00;     -999;     -999;eor
     4271;20150617;   1;    4.6;  1764.00;     -999;     -999;eor
     4271;20150618;   1;    0.6;  1008.00;   957.00;     -999;eor
     4271;20150619;   1;    3.1;  1420.00;  1149.00;     -999;eor
     4271;20150620;   1;    6.6;  2256.00;  1059.00;     -999;eor
     4271;20150621;   1;    5.7;  1598.00;  1012.00;     -999;eor
     4271;20150622;   1;    2.5;  1303.00;  1048.00;     -999;eor
     4271;20150623;   1;    8.6;  2216.00;     -999;     -999;eor
     4271;20150624;   1;    0.2;   960.00;   928.00;     -999;eor
     4271;20150625;   1;    7.6;  1878.00;  1239.00;     -999;eor
     4271;20150626;   1;    8.9;  2381.00;  1054.00;     -999;eor
     4271;20150627;   1;    2.3;  1302.00;  1076.00;     -999;eor
     4271;20150628;   1;    8.1;  2460.00;  1019.00;     -999;eor
     4271;20150629;   1;    9.6;  2524.00;   910.00;     -999;eor
     4271;20150630;   1;   16.0;  2973.00;   522.00;     -999;eor
     4271;20150701;   1;   16.5;  2957.00;   390.00;     -999;eor
     4271;20150702;   1;   16.4;  2964.00;   372.00;     -999;eor
     4271;20150703;   1;   13.6;  2486.00;   926.00;     -999;eor
     4271;20150704;   1;   14.7;  2543.00;  1047.00;     -999;eor
     4271;20150705;   1;   10.4;  2291.00;  1217.00;     -999;eor
     4271;20150706;   1;   13.8;  2907.00;   647.00;     -999;eor
     4271;20150707;   1;    9.3;  2206.00;   815.00;     -999;eor
     4271;20150708;   1;    6.3;  1505.00;   987.00;     -999;eor
     4271;20150709;   1;    5.0;  1704.00;  1169.00;     -999;eor
     4271;20150710;   1;    7.8;  1991.00;   949.00;     -999;eor
     4271;20150711;   1;   10.5;  2189.00;  1003.00;     -999;eor
     4271;20150712;   1;    1.2;  1157.00;  1001.00;     -999;eor
     4271;20150713;   1;    5.3;  1928.00;  1238.00;     -999;eor
     4271;20150714;   1;    8.8;  2378.00;  1004.00;     -999;eor
     4271;20150715;   1;   13.2;  2783.00;   746.00;     -999;eor
     4271;20150716;   1;    6.7;  1861.00;  1364.00;     -999;eor
     4271;20150717;   1;   11.9;  2327.00;  1042.00;     -999;eor
     4271;20150718;   1;    8.0;  2108.00;   989.00;     -999;eor
     4271;20150719;   1;    0.0;   538.00;   529.00;     -999;eor
     4271;20150720;   1;    8.4;  1972.00;  1239.00;     -999;eor
     4271;20150721;   1;   10.6;  2370.00;   746.00;     -999;eor
